sys.exec.out.time {s},rt.dcs.servo[0].tl_trq_cmd {N.m},rt.dcs.mot_pos_msr[0] {cm},rt.sdts_data.dcs_to_simhost.hold {--}
43.642,-2.242774775,90.00022293,0
43.643,-2.522814945,90.00020863,0
43.644,-2.820570725,90.00020767,0
43.645,-3.169136688,90.00022007,0
43.646,-3.367418004,90.00023724,0
43.647,-3.034302532,90.00024773,0
43.648,-2.6273442,90.00024391,0
43.649,-2.317094503,90.00022865,0
43.65,-2.313541844,90.00021244,0
43.651,-2.679155804,90.00020481,0
43.652,-3.068541586,90.0002134,0
43.653,-3.231224777,90.00023152,0
43.654,-3.194553701,90.00024582,0
43.655,-2.799302455,90.00024868,0
43.656,-2.428943668,90.00023628,0
43.657,-2.25767687,90.00021816,0
43.658,-2.507269079,90.00020672,0
43.659,-2.919282202,90.00020863,0
43.66,-3.172117107,90.00022389,0
43.661,-3.305139168,90.00024105,0
43.662,-2.978151438,90.00024868,0
43.663,-2.647014965,90.00024296,0
43.664,-2.27510636,90.00022579,0
43.665,-2.398138057,90.00021053,0
43.666,-2.754262363,90.00020577,0
43.667,-3.079223408,90.00021626,0
43.668,-3.35351733,90.00023342,0
43.669,-3.134468454,90.00024678,0
43.67,-2.756599011,90.00024678,0
43.671,-2.395348385,90.00023342,0
43.672,-2.299355049,90.00021626,0
43.673,-2.575413379,90.00020577,0
43.674,-2.985590564,90.00021053,0
43.675,-3.329292484,90.00022579,0
43.676,-3.210695651,90.00024296,0
43.677,-2.930393204,90.00024868,0
43.678,-2.530277914,90.0002401,0
43.679,-2.405314906,90.00022293,0
43.68,-2.450927238,90.00020767,0
43.681,-2.817184969,90.00020672,0
43.682,-3.160910732,90.00021912,0
43.683,-3.276574833,90.00023628,0
43.684,-3.054879345,90.00024678,0
43.685,-2.674911687,90.00024391,0
43.686,-2.488933541,90.00022961,0
43.687,-2.381829204,90.0002134,0
43.688,-2.682708463,90.00020577,0
43.689,-2.955881748,90.0002134,0
43.69,-3.330675398,90.00022961,0
43.691,-3.114654629,90.00024391,0
43.692,-2.816326608,90.00024678,0
43.693,-2.527297495,90.00023533,0
43.694,-2.310776015,90.00021912,0
43.695,-2.54625296,90.00020767,0
43.696,-2.910674752,90.00020958,0
43.697,-3.249751061,90.00022293,0
43.698,-3.308906418,90.0002401,0
43.699,-2.962772476,90.00024773,0
43.7,-2.633638845,90.00024105,0
43.701,-2.305864284,90.00022484,0
43.702,-2.386359441,90.00020958,0
43.703,-2.754262363,90.00020577,0
43.704,-3.131082698,90.00021626,0
43.705,-3.352086728,90.00023342,0
43.706,-3.126242498,90.00024678,0
43.707,-2.741410796,90.00024582,0
43.708,-2.421456855,90.00023342,0
43.709,-2.264853719,90.0002153,0
43.71,-2.575413379,90.00020577,0
43.711,-2.973788105,90.00021053,0
43.712,-3.192646233,90.00022675,0
43.713,-3.255044286,90.00024296,0
43.714,-2.918590745,90.00024868,0
43.715,-2.586977405,90.0002401,0
43.716,-2.40192915,90.00022293,0
43.717,-2.51745019,90.00020863,0
43.718,-2.80538251,90.00020672,0
43.719,-3.153400076,90.00021912,0
43.72,-3.177338801,90.00023628,0
43.721,-3.09047747,90.00024678,0
43.722,-2.678464347,90.00024487,0
43.723,-2.318334357,90.00022961,0
43.724,-2.353217182,90.0002134,0
43.725,-2.650162288,90.00020672,0
43.726,-2.994674881,90.0002134,0
43.727,-3.367871027,90.00022961,0
43.728,-3.142718254,90.00024487,0
43.729,-2.843484186,90.00024773,0
43.73,-2.514946638,90.00023724,0
43.731,-2.293227308,90.00022007,0
43.732,-2.522457294,90.00020767,0
43.733,-2.907288996,90.00020863,0
43.734,-3.198058674,90.00022293,0
43.735,-3.254376672,90.00023915,0
43.736,-2.986568142,90.00024773,0
43.737,-2.640410357,90.00024201,0
43.738,-2.271172207,90.00022579,0
43.739,-2.413517019,90.00021053,0
43.74,-2.730275951,90.00020577,0
43.741,-3.131273445,90.00021626,0
43.742,-3.370851447,90.00023342,0
43.743,-3.09119277,90.00024678,0
43.744,-2.756599011,90.00024678,0
43.745,-2.506577622,90.00023342,0
43.746,-2.240008946,90.0002153,0
43.747,-2.599209045,90.00020577,0
43.748,-2.973788105,90.00021053,0
43.749,-3.258835379,90.00022579,0
43.75,-3.236088821,90.00024201,0
43.751,-2.927007448,90.00024773,0
43.752,-2.59718236,90.00023915,0
43.753,-2.269765449,90.00022293,0
43.754,-2.532638406,90.00020863,0
43.755,-2.817184969,90.00020672,0
43.756,-3.110839693,90.00021912,0
43.757,-3.308596454,90.00023628,0
43.758,-3.046295739,90.00024773,0
43.759,-2.690266806,90.00024487,0
43.76,-2.47086028,90.00022961,0
43.761,-2.347327874,90.0002134,0
43.762,-2.670739101,90.00020577,0
43.763,-3.007550291,90.0002134,0
43.764,-3.309931682,90.00022961,0
43.765,-3.16310432,90.00024487,0
43.766,-2.816326608,90.00024678,0
43.767,-2.501355928,90.00023628,0
43.768,-2.277156889,90.00021912,0
43.769,-2.519071538,90.00020672,0
43.77,-2.919282202,90.00020863,0
43.771,-3.224715542,90.00022293,0
43.772,-3.317490025,90.0002401,0
43.773,-2.989953898,90.00024868,0
43.774,-2.62307624,90.00024201,0
43.775,-2.317475997,90.00022675,0
43.776,-2.438743285,90.00021053,0
43.777,-2.730466697,90.00020577,0
43.778,-3.073524847,90.0002153,0
43.779,-3.349940827,90.00023342,0
43.78,-3.114082388,90.00024678,0
43.781,-2.756765915,90.00024678,0
43.782,-2.525008533,90.00023342,0
43.783,-2.26664197,90.00021626,0
43.784,-2.575246476,90.00020577,0
43.785,-2.949825536,90.00021053,0
43.786,-3.13330013,90.00022579,0
43.787,-3.232869968,90.00024201,0
43.788,-2.915204989,90.00024773,0
43.789,-2.554073579,90.0002401,0
43.79,-2.462538951,90.00022389,0
43.791,-2.422124469,90.00020958,0
43.792,-2.796608156,90.00020767,0
43.793,-3.143934265,90.00021912,0
43.794,-3.270327874,90.00023533,0
43.795,-3.078675011,90.00024678,0
43.796,-2.68688105,90.00024391,0
43.797,-2.412730188,90.00023056,0
43.798,-2.369669094,90.00021435,0
43.799,-2.662322397,90.00020672,0
43.8,-3.019710401,90.0002134,0
43.801,-3.184205687,90.00022961,0
43.802,-3.142002954,90.00024391,0
43.803,-2.843674933,90.00024773,0
43.804,-2.509748788,90.00023724,0
43.805,-2.406435543,90.00022007,0
43.806,-2.539624508,90.00020767,0
43.807,-2.875100471,90.00020958,0
43.808,-3.28174884,90.00022293,0
43.809,-3.239522263,90.00023915,0
43.81,-2.986568142,90.00024773,0
43.811,-2.659556568,90.00024201,0
43.812,-2.420670024,90.00022579,0
43.813,-2.429802028,90.00021053,0
43.814,-2.745654913,90.00020672,0
43.815,-3.084588162,90.00021626,0
43.816,-3.30344629,90.00023342,0
43.817,-3.076886759,90.00024582,0
43.818,-2.729608337,90.00024582,0
43.819,-2.411991044,90.00023247,0
43.82,-2.429372848,90.0002153,0
43.821,-2.611178407,90.00020577,0
43.822,-3.012938889,90.00021149,0
43.823,-3.251300879,90.00022675,0
43.824,-3.176885778,90.00024296,0
43.825,-2.89124242,90.00024773,0
43.826,-2.56411163,90.00023819,0
43.827,-2.404456545,90.00022103,0
43.828,-2.499400773,90.00020767,0
43.829,-2.856335753,90.00020767,0
43.83,-3.222235833,90.00022103,0
43.831,-3.327170426,90.00023819,0
43.832,-3.034302532,90.00024773,0
43.833,-2.623958444,90.00024296,0
43.834,-2.4401262,90.0002277,0
43.835,-2.38116159,90.00021053,0
43.836,-2.679322707,90.00020481,0
43.837,-3.080510949,90.00021435,0
43.838,-3.170591133,90.00023152,0
43.839,-3.143242808,90.00024487,0
43.84,-2.804333402,90.00024678,0
43.841,-2.450426528,90.00023438,0
43.842,-2.3596072,90.00021816,0
43.843,-2.570215528,90.00020767,0
43.844,-2.961818742,90.00021053,0
43.845,-3.281367346,90.00022484,0
43.846,-3.187114576,90.00024105,0
43.847,-2.927007448,90.00024773,0
43.848,-2.553000628,90.0002401,0
43.849,-2.314662481,90.00022293,0
43.85,-2.509581884,90.00020863,0
43.851,-2.817184969,90.00020672,0
43.852,-3.160028528,90.00021912,0
43.853,-3.350441537,90.00023628,0
43.854,-3.082060767,90.00024773,0
43.855,-2.666494984,90.00024487,0
43.856,-2.350880533,90.00022961,0
43.857,-2.312826543,90.00021244,0
43.858,-2.667353345,90.00020481,0
43.859,-2.996486976,90.00021244,0
43.86,-3.179556233,90.00022961,0
43.861,-3.191001042,90.00024487,0
43.862,-2.843484186,90.00024773,0
43.863,-2.522457294,90.00023724,0
43.864,-2.268740185,90.00022007,0
43.865,-2.560725874,90.00020863,0
43.866,-2.88690293,90.00020958,0
43.867,-3.180009257,90.00022293,0
43.868,-3.304614615,90.00023915,0
43.869,-2.998537504,90.00024773,0
43.87,-2.612155985,90.00024201,0
43.871,-2.436382793,90.00022675,0
43.872,-2.404408858,90.00021053,0
43.873,-2.730466697,90.00020577,0
43.874,-3.065465794,90.0002153,0
43.875,-3.177028838,90.00023247,0
43.876,-3.108717634,90.00024582,0
43.877,-2.765373365,90.00024582,0
43.878,-2.404838039,90.00023342,0
43.879,-2.426153995,90.00021626,0
43.88,-2.590792341,90.00020672,0
43.881,-2.965204498,90.00021149,0
43.882,-3.149561296,90.00022675,0
43.883,-3.226432263,90.00024201,0
43.884,-2.90304488,90.00024773,0
43.885,-2.527082905,90.00023915,0
43.886,-2.270504593,90.00022198,0
43.887,-2.514946638,90.00020863,0
43.888,-2.84436639,90.00020767,0
43.889,-3.185040204,90.00022007,0
43.89,-3.243647163,90.00023819,0
43.891,-3.037688288,90.00024868,0
43.892,-2.6273442,90.00024391,0
43.893,-2.304219093,90.00022865,0
43.894,-2.42405578,90.00021244,0
43.895,-2.68254156,90.00020577,0
43.896,-3.058861185,90.00021435,0
43.897,-3.18024769,90.00023152,0
43.898,-3.155402917,90.00024582,0
43.899,-2.783947336,90.00024773,0
43.9,-2.437718021,90.00023533,0
43.901,-2.348162391,90.00021816,0
43.902,-2.566829772,90.00020672,0
43.903,-2.961985646,90.00021053,0
43.904,-3.252397674,90.00022484,0
43.905,-3.264367036,90.00024105,0
43.906,-2.918590745,90.00024868,0
43.907,-2.603429318,90.0002401,0
43.908,-2.227753463,90.00022293,0
43.909,-2.47882396,90.00020863,0
43.91,-2.80182985,90.00020577,0
43.911,-3.172903938,90.00021816,0
43.912,-3.31198221,90.00023628,0
43.913,-3.085446523,90.00024868,0
43.914,-2.705645768,90.00024582,0
43.915,-2.343894431,90.00023056,0
43.916,-2.455338258,90.0002134,0
43.917,-2.646943435,90.00020577,0
43.918,-3.002209381,90.00021244,0
43.919,-3.339616655,90.00022865,0
43.92,-3.140930003,90.00024391,0
43.921,-2.855477392,90.00024773,0
43.922,-2.52512775,90.00023724,0
43.923,-2.26571208,90.00021912,0
43.924,-2.48330651,90.00020672,0
43.925,-2.895486537,90.00020863,0
43.926,-3.25244536,90.00022198,0
43.927,-3.284586199,90.00023915,0
43.928,-3.013916466,90.00024868,0
43.929,-2.629490102,90.00024296,0
43.93,-2.418333376,90.00022675,0
43.931,-2.413350115,90.00021053,0
43.932,-2.727080941,90.00020481,0
43.933,-3.088903809,90.0002153,0
43.934,-3.317227748,90.00023247,0
43.935,-3.093696322,90.00024678,0
43.936,-2.744796552,90.00024678,0
43.937,-2.394466181,90.00023342,0
43.938,-2.251429912,90.00021626,0
43.939,-2.587215838,90.00020577,0
43.94,-2.950016283,90.00021053,0
43.941,-3.369516219,90.00022675,0
43.942,-3.256832537,90.00024296,0
43.943,-2.921809598,90.00024964,0
43.944,-2.581421904,90.0002401,0
43.945,-2.206103699,90.00022293,0
43.946,-2.471670954,90.00020767,0
43.947,-2.813799213,90.00020577,0
43.948,-3.174334539,90.00021816,0
43.949,-3.375310153,90.00023533,0
43.95,-3.048799291,90.00024773,0
43.951,-2.702260012,90.00024487,0
43.952,-2.329040023,90.00023056,0
43.953,-2.432615544,90.0002134,0
43.954,-2.634974073,90.00020577,0
43.955,-2.99772683,90.00021244,0
43.956,-3.351776765,90.00022865,0
43.957,-3.152017161,90.00024391,0
43.958,-2.843484186,90.00024773,0
43.959,-2.539266857,90.00023724,0
43.96,-2.232975157,90.00021912,0
43.961,-2.495299716,90.00020672,0
43.962,-2.880298322,90.00020767,0
43.963,-3.245650005,90.00022198,0
43.964,-3.301395762,90.00023915,0
43.965,-3.013916466,90.00024868,0
43.966,-2.659890375,90.00024296,0
43.967,-2.237004684,90.00022675,0
43.968,-2.37632139,90.00021053,0
43.969,-2.715087735,90.00020481,0
43.97,-3.088379255,90.00021435,0
43.971,-3.225478529,90.00023247,0
43.972,-3.122308345,90.00024678,0
43.973,-2.768568374,90.00024678,0
43.974,-2.490483359,90.00023438,0
43.975,-2.307390259,90.00021721,0
43.976,-2.566829772,90.00020672,0
43.977,-2.938023077,90.00021053,0
43.978,-3.15905095,90.00022579,0
43.979,-3.249321881,90.00024201,0
43.98,-2.94238641,90.00024868,0
43.981,-2.55586183,90.0002401,0
43.982,-2.372577983,90.00022389,0
43.983,-2.464875599,90.00020863,0
43.984,-2.781419941,90.00020672,0
43.985,-3.157167326,90.00021912,0
43.986,-3.210242627,90.00023628,0
43.987,-3.070067561,90.00024773,0
43.988,-2.678297443,90.00024487,0
43.989,-2.339244977,90.00023056,0
43.99,-2.343202974,90.0002134,0
43.991,-2.634974073,90.00020577,0
43.992,-3.031703607,90.0002134,0
43.993,-3.34533906,90.00022961,0
43.994,-3.145937107,90.00024487,0
43.995,-2.843484186,90.00024773,0
43.996,-2.482400463,90.00023724,0
43.997,-2.353503302,90.00021912,0
43.998,-2.49191396,90.00020577,0
43.999,-2.892100781,90.00020767,0
44,-3.267109022,90.00022198,0
44.001,-3.304805361,90.00023915,0
44.002,-2.974765682,90.00024773,0
44.003,-2.633257351,90.00024201,0
44.004,-2.29601698,90.00022579,0
44.005,-2.380088639,90.00020958,0
44.006,-2.726890195,90.00020481,0
44.007,-3.109456778,90.0002153,0
44.008,-3.327599606,90.00023247,0
44.009,-3.074383207,90.00024678,0
44.01,-2.756765915,90.00024678,0
44.011,-2.420383904,90.00023342,0
44.012,-2.410775033,90.00021626,0
44.013,-2.575413379,90.00020577,0
44.014,-2.973788105,90.00021053,0
44.015,-3.323736983,90.00022675,0
44.016,-3.230366416,90.00024201,0
44.017,-2.903235626,90.00024773,0
44.018,-2.556219481,90.00023915,0
44.019,-2.384237383,90.00022198,0
44.02,-2.53337755,90.00020767,0
44.021,-2.817184969,90.00020672,0
44.022,-3.066681805,90.00021912,0
44.023,-3.331819879,90.00023724,0
44.024,-3.046295739,90.00024773,0
44.025,-2.639146659,90.00024391,0
44.026,-2.33442862,90.00022865,0
44.027,-2.343942118,90.00021244,0
44.028,-2.676986059,90.00020577,0
44.029,-3.106619419,90.00021435,0
44.03,-3.398795855,90.00023056,0
44.031,-3.141454557,90.00024582,0
44.032,-2.77195413,90.00024773,0
44.033,-2.450235781,90.00023533,0
44.034,-2.345658839,90.00021721,0
44.035,-2.524102486,90.00020481,0
44.036,-2.943244771,90.00020863,0
44.037,-3.286040643,90.00022389,0
44.038,-3.261148184,90.0002401,0
44.039,-2.974574936,90.00024773,0
44.04,-2.581421904,90.00024105,0
44.041,-2.402978257,90.00022484,0
44.042,-2.43159028,90.00020958,0
44.043,-2.766064822,90.00020577,0
44.044,-3.120520093,90.00021721,0
44.045,-3.364938295,90.00023438,0
44.046,-3.078484264,90.00024678,0
44.047,-2.726222581,90.00024487,0
44.048,-2.395562975,90.00023152,0
44.049,-2.286503483,90.00021435,0
44.05,-2.61959511,90.00020481,0
44.051,-2.95070774,90.00021149,0
44.052,-3.203733392,90.0002277,0
44.053,-3.217824813,90.00024391,0
44.054,-2.870832511,90.00024868,0
44.055,-2.505433141,90.00023915,0
44.056,-2.396564396,90.00022198,0
44.057,-2.454503741,90.00020863,0
44.058,-2.84436639,90.00020767,0
44.059,-3.099561787,90.00022007,0
44.06,-3.343813085,90.00023724,0
44.061,-3.034302532,90.00024773,0
44.062,-2.651116022,90.00024391,0
44.063,-2.318692008,90.00022865,0
44.064,-2.381137747,90.00021149,0
44.065,-2.694510923,90.00020577,0
44.066,-3.02276235,90.0002134,0
44.067,-3.240881335,90.00023152,0
44.068,-3.182584339,90.00024582,0
44.069,-2.783947336,90.00024773,0
44.07,-2.463993395,90.00023533,0
44.071,-2.427918403,90.00021816,0
44.072,-2.554836566,90.00020672,0
44.073,-2.934637321,90.00020958,0
44.074,-3.273332137,90.00022389,0
44.075,-3.243098766,90.0002401,0
44.076,-2.962772476,90.00024773,0
44.077,-2.583925456,90.0002401,0
44.078,-2.337528256,90.00022389,0
44.079,-2.458247147,90.00020863,0
44.08,-2.801996754,90.00020577,0
44.081,-3.140023955,90.00021721,0
44.082,-3.229913393,90.00023533,0
44.083,-3.114249292,90.00024678,0
44.084,-2.693652562,90.00024582,0
44.085,-2.341557782,90.00023152,0
44.086,-2.342130023,90.00021435,0
44.087,-2.634974073,90.00020577,0
44.088,-2.980559617,90.00021244,0
44.089,-3.344266109,90.00022865,0
44.09,-3.214772864,90.00024487,0
44.091,-2.858863148,90.00024868,0
44.092,-2.542294963,90.00023819,0
44.093,-2.348138548,90.00022007,0
44.094,-2.516401083,90.00020672,0
44.095,-2.888715025,90.00020672,0
44.096,-3.189141261,90.00022103,0
44.097,-3.270661681,90.00023724,0
44.098,-3.042909983,90.00024678,0
44.099,-2.647921013,90.00024296,0
44.1,-2.332306562,90.0002277,0
44.101,-2.442295945,90.00021149,0
44.102,-2.718473491,90.00020577,0
44.103,-3.064750493,90.0002153,0
44.104,-3.305067638,90.00023247,0
44.105,-3.114988436,90.00024582,0
44.106,-2.78056158,90.00024678,0
44.107,-2.400713139,90.00023342,0
44.108,-2.295420896,90.00021626,0
44.109,-2.55145081,90.00020577,0
44.11,-2.904070144,90.00020958,0
44.111,-3.190881825,90.00022579,0
44.112,-3.263270242,90.00024201,0
44.113,-2.930393204,90.00024868,0
44.114,-2.580348953,90.00024105,0
44.115,-2.399401754,90.00022389,0
44.116,-2.453597694,90.00020863,0
44.117,-2.781419941,90.00020672,0
44.118,-3.117301241,90.00021816,0
44.119,-3.340975726,90.00023533,0
44.12,-3.066681805,90.00024678,0
44.121,-2.654501778,90.00024487,0
44.122,-2.354266289,90.00023056,0
44.123,-2.307795596,90.0002134,0
44.124,-2.655360139,90.00020481,0
44.125,-3.006501184,90.00021244,0
44.126,-3.238950023,90.00022865,0
44.127,-3.198678601,90.00024487,0
44.128,-2.835067483,90.00024868,0
44.129,-2.50009223,90.00023724,0
44.13,-2.250500021,90.00022007,0
44.131,-2.537120956,90.00020767,0
44.132,-2.880131418,90.00020767,0
44.133,-3.134778418,90.00022198,0
44.134,-3.352730499,90.00023915,0
44.135,-3.025718926,90.00024868,0
44.136,-2.611965238,90.00024296,0
44.137,-2.280089621,90.00022675,0
44.138,-2.387050898,90.00021053,0
44.139,-2.718473491,90.00020577,0
44.14,-3.057788234,90.00021435,0
44.141,-3.222450423,90.00023247,0
44.142,-3.09119277,90.00024678,0
44.143,-2.792364039,90.00024678,0
44.144,-2.414303849,90.00023438,0
44.145,-2.306674958,90.00021721,0
44.146,-2.578632232,90.00020672,0
44.147,-2.961818742,90.00021053,0
44.148,-3.30692742,90.00022579,0
44.149,-3.227338311,90.00024201,0
44.15,-2.930393204,90.00024868,0
44.151,-2.527774362,90.0002401,0
44.152,-2.384046636,90.00022198,0
44.153,-2.511012485,90.00020767,0
44.154,-2.837594878,90.00020577,0
44.155,-3.171115686,90.00021912,0
44.156,-3.32414232,90.00023628,0
44.157,-3.078675011,90.00024678,0
44.158,-2.675078591,90.00024391,0
44.159,-2.304743647,90.00022961,0
44.16,-2.365568038,90.00021244,0
44.161,-2.667353345,90.00020481,0
44.162,-3.034397906,90.00021244,0
44.163,-3.384132194,90.00022961,0
44.164,-3.193862244,90.00024487,0
44.165,-2.807719158,90.00024773,0
44.166,-2.490268769,90.00023628,0
44.167,-2.333307983,90.00021816,0
44.168,-2.503883323,90.00020577,0
44.169,-2.939668268,90.00020767,0
44.17,-3.287852738,90.00022198,0
44.171,-3.265988384,90.00023915,0
44.172,-2.998537504,90.00024773,0
44.173,-2.656146969,90.00024201,0
44.174,-2.389006053,90.00022579,0
44.175,-2.408533758,90.00020958,0
44.176,-2.778034185,90.00020577,0
44.177,-3.093720166,90.0002153,0
44.178,-3.195626652,90.00023247,0
44.179,-3.091025867,90.00024582,0
44.18,-2.777175824,90.00024582,0
44.181,-2.369621408,90.00023247,0
44.182,-2.333522573,90.00021626,0
44.183,-2.6025948,90.00020672,0
44.184,-2.989167067,90.00021149,0
44.185,-3.347866455,90.00022675,0
44.186,-3.177958729,90.00024296,0
44.187,-2.89124242,90.00024773,0
44.188,-2.538885364,90.00023915,0
44.189,-2.210061696,90.00022103,0
44.19,-2.489577312,90.00020672,0
44.191,-2.852949997,90.00020672,0
44.192,-3.218134777,90.00022007,0
44.193,-3.401204034,90.00023819,0
44.194,-3.073453317,90.00024868,0
44.195,-2.642699319,90.00024487,0
44.196,-2.224629984,90.00022865,0
44.197,-2.349306872,90.00021149,0
44.198,-2.667353345,90.00020481,0
44.199,-3.029748452,90.00021244,0
44.2,-3.260385196,90.00023056,0
44.201,-3.16737228,90.00024582,0
44.202,-2.835067483,90.00024868,0
44.203,-2.493487622,90.00023724,0
44.204,-2.273556542,90.00022007,0
44.205,-2.564660027,90.00020767,0
44.206,-2.895486537,90.00020863,0
44.207,-3.191096415,90.00022293,0
44.208,-3.189284321,90.00023915,0
44.209,-2.998537504,90.00024773,0
44.21,-2.637382251,90.00024201,0
44.211,-2.271887508,90.00022579,0
44.212,-2.456077402,90.00021053,0
44.213,-2.757457372,90.00020672,0
44.214,-3.075813808,90.00021721,0
44.215,-3.377289152,90.00023342,0
44.216,-3.10299523,90.00024678,0
44.217,-2.732803346,90.00024678,0
44.218,-2.399830935,90.00023247,0
44.219,-2.271291424,90.0002153,0
44.22,-2.607792651,90.00020481,0
44.221,-2.985590564,90.00021053,0
44.222,-3.344671446,90.00022579,0
44.223,-3.251110133,90.00024296,0
44.224,-2.918423842,90.00024868,0
44.225,-2.518475455,90.0002401,0
44.226,-2.348281608,90.00022198,0
44.227,-2.438957875,90.00020767,0
44.228,-2.80182985,90.00020577,0
44.229,-3.170948783,90.00021816,0
44.23,-3.182179002,90.00023533,0
44.231,-3.066681805,90.00024678,0
44.232,-2.702260012,90.00024487,0
44.233,-2.346397983,90.00022961,0
44.234,-2.365734941,90.0002134,0
44.235,-2.650162288,90.00020672,0
